astro_Jfrancois,Astro_TJ,False,False
astro_Jfrancois,Chief_Astronaut,False,False
astro_Jfrancois,Commercial_Crew,False,False
astro_Jfrancois,DESERT_RATS,False,False
astro_Jfrancois,HMP,False,False
astro_Jfrancois,ISS_Research,False,True
astro_Jfrancois,NASAMightyEagle,False,False
astro_Jfrancois,NASA_NEEMO,False,False
astro_Jfrancois,NASA_Orion,False,False
astro_Jfrancois,PavilionLake,False,False
astro_Jfrancois,MorpheusLander,False,False
astro_Jfrancois,AstroRobonaut,False,False
astro_Jfrancois,NASA_SLS,False,False
astro_Jfrancois,Astro_Clay,True,False
astro_timpeake,Thom_astro,True,False
astro_timpeake,Astro_Alex,True,True
astro_timpeake,AstroSamantha,True,True
astro_timpeake,astro_luca,True,True
astro_timpeake,astro_andre,False,True
astro_timpeake,astro_paolo,True,False
astro_timpeake,Astro_Andreas,False,True
astro_timpeake,CFuglesang,True,False
astro_timpeake,ESA_EAC,True,False
astro_timpeake,esa,True,True
astro_timpeake,esaoperations,False,True
astro_timpeake,Astro_Satoshi,False,True
astro_timpeake,Astro_Wakata,True,True
astro_timpeake,Astro_Soichi,False,True
astro_timpeake,Astro_Kimiya,True,False
astro_timpeake,JAXA_en,False,True
astro_timpeake,Aki_Hoshide,False,True
astro_timpeake,csa_asc,True,True
astro_timpeake,asc_csa,False,True
astro_timpeake,Astro_Jeremy,True,True
astro_timpeake,Astro_DavidS,False,True
astro_timpeake,AstroDaveMD,True,False
astro_timpeake,Cmdr_Hadfield,False,False
astro_timpeake,RobertaBondar,False,False
astro_timpeake,RobertThirsk,True,False
astro_timpeake,AstroGarneau,False,False
astro_timpeake,fka_roscosmos,False,False
astro_timpeake,spacetihon,True,True
astro_timpeake,OlegMKS,True,True
astro_timpeake,Msuraev,False,True
astro_timpeake,AntonAstrey,False,True
astro_timpeake,NASA,False,True
astro_timpeake,NASA_Astronauts,False,True
astro_timpeake,NASAPeople,False,False
astro_timpeake,AstroClass2013,False,False
astro_timpeake,SciAstro,False,False
astro_timpeake,Astro_Flow,True,False
astro_timpeake,Astro_Cady,True,False
astro_timpeake,Astro_Ferg,False,False
astro_timpeake,AstroCoastie,True,False
astro_timpeake,astro_Pettit,False,False
astro_timpeake,AstroDot,True,False
astro_timpeake,Astro_Wheels,True,False
astro_timpeake,Astro_Doug,False,False
astro_timpeake,Astro_Taz,False,False
astro_timpeake,Astro_Box,False,True
astro_timpeake,Astro2fish,True,True
astro_timpeake,Astro_Jeff,False,False
astro_timpeake,AstroAcaba,False,True
astro_timpeake,AstroKarenN,False,True
astro_timpeake,Astro_Kate7,True,True
astro_timpeake,astro_kjell,True,True
astro_timpeake,Astro_127,False,False
astro_timpeake,AstroIronMike,False,True
astro_timpeake,foreman_mike,False,False
astro_timpeake,astro_aggie,True,False
astro_timpeake,AstroIllini,False,True
astro_timpeake,Astro_Mike,False,False
astro_timpeake,Astro_Nicholas,False,False
astro_timpeake,Astro_Nicole,True,True
astro_timpeake,astro_reid,True,True
astro_timpeake,Astro_Rex,False,False
astro_timpeake,AstroRM,False,False
astro_timpeake,Astro_Ron,True,False
astro_timpeake,Astro_Sandy,False,False
astro_timpeake,AstroSerena,True,False
astro_timpeake,StationCDRKelly,False,True
astro_timpeake,Astro_Maker,True,True
astro_timpeake,Astro_Suni,False,False
astro_timpeake,AstroTerry,False,True
astro_timpeake,astro_tim,False,True
astro_timpeake,AstroMarshburn,False,True
astro_timpeake,Astro_TJ,False,False
astro_timpeake,Chief_Astronaut,False,True
astro_timpeake,Commercial_Crew,False,True
astro_timpeake,DESERT_RATS,False,False
astro_timpeake,HMP,False,False
astro_timpeake,ISS_Research,True,True
astro_timpeake,NASAMightyEagle,False,False
astro_timpeake,NASA_NEEMO,True,True
astro_timpeake,NASA_Orion,False,True
astro_timpeake,PavilionLake,False,False
astro_timpeake,MorpheusLander,False,False
astro_timpeake,AstroRobonaut,False,False
astro_timpeake,NASA_SLS,False,False
astro_timpeake,Astro_Clay,True,False
Thom_astro,Astro_Alex,True,False
Thom_astro,AstroSamantha,True,True
Thom_astro,astro_luca,True,True
Thom_astro,astro_andre,False,True
Thom_astro,astro_paolo,True,True
Thom_astro,Astro_Andreas,False,True
Thom_astro,CFuglesang,True,True
Thom_astro,ESA_EAC,True,True
Thom_astro,esa,True,True
Thom_astro,esaoperations,True,True
Thom_astro,Astro_Satoshi,False,True
Thom_astro,Astro_Wakata,True,True
Thom_astro,Astro_Soichi,False,False
Thom_astro,Astro_Kimiya,False,False
Thom_astro,JAXA_en,False,True
Thom_astro,Aki_Hoshide,True,True
Thom_astro,csa_asc,True,True
Thom_astro,asc_csa,True,False
Thom_astro,Astro_Jeremy,True,True
Thom_astro,Astro_DavidS,False,True
Thom_astro,AstroDaveMD,False,False
Thom_astro,Cmdr_Hadfield,False,True
Thom_astro,RobertaBondar,False,False
Thom_astro,RobertThirsk,False,False
Thom_astro,AstroGarneau,False,False
Thom_astro,fka_roscosmos,False,True
Thom_astro,spacetihon,True,True
Thom_astro,OlegMKS,True,True
Thom_astro,Msuraev,False,True
Thom_astro,AntonAstrey,True,True
Thom_astro,NASA,True,True
Thom_astro,NASA_Astronauts,False,True
Thom_astro,NASAPeople,False,False
Thom_astro,AstroClass2013,False,False
Thom_astro,SciAstro,False,False
Thom_astro,Astro_Flow,True,False
Thom_astro,Astro_Cady,True,False
Thom_astro,Astro_Ferg,False,False
Thom_astro,AstroCoastie,False,True
Thom_astro,astro_Pettit,False,True
Thom_astro,AstroDot,True,True
Thom_astro,Astro_Wheels,False,True
Thom_astro,Astro_Doug,False,False
Thom_astro,Astro_Taz,False,False
Thom_astro,Astro_Box,False,False
Thom_astro,Astro2fish,True,True
Thom_astro,Astro_Jeff,False,False
Thom_astro,AstroAcaba,True,True
Thom_astro,AstroKarenN,False,True
Thom_astro,Astro_Kate7,True,True
Thom_astro,astro_kjell,True,True
Thom_astro,Astro_127,False,False
Thom_astro,AstroIronMike,False,True
Thom_astro,foreman_mike,False,False
Thom_astro,astro_aggie,True,True
Thom_astro,AstroIllini,False,True
Thom_astro,Astro_Mike,False,True
Thom_astro,Astro_Nicholas,False,False
Thom_astro,Astro_Nicole,True,False
Thom_astro,astro_reid,False,True
Thom_astro,Astro_Rex,False,True
Thom_astro,AstroRM,False,True
Thom_astro,Astro_Ron,True,True
Thom_astro,Astro_Sandy,False,False
Thom_astro,AstroSerena,False,False
Thom_astro,StationCDRKelly,False,True
Thom_astro,Astro_Maker,True,True
Thom_astro,Astro_Suni,True,True
Thom_astro,AstroTerry,False,True
Thom_astro,astro_tim,False,False
Thom_astro,AstroMarshburn,True,True
Thom_astro,Astro_TJ,False,False
Thom_astro,Chief_Astronaut,False,True
Thom_astro,Commercial_Crew,False,False
Thom_astro,DESERT_RATS,False,True
Thom_astro,HMP,False,False
Thom_astro,ISS_Research,True,True
Thom_astro,NASAMightyEagle,False,False
Thom_astro,NASA_NEEMO,True,True
Thom_astro,NASA_Orion,False,False
Thom_astro,PavilionLake,False,False
Thom_astro,MorpheusLander,False,False
Thom_astro,AstroRobonaut,False,True
Thom_astro,NASA_SLS,False,False
Thom_astro,Astro_Clay,True,True
Astro_Alex,AstroSamantha,True,False
Astro_Alex,astro_luca,True,True
Astro_Alex,astro_andre,False,True
Astro_Alex,astro_paolo,True,True
Astro_Alex,Astro_Andreas,True,True
Astro_Alex,CFuglesang,True,True
Astro_Alex,ESA_EAC,True,True
Astro_Alex,esa,True,True
Astro_Alex,esaoperations,True,True
Astro_Alex,Astro_Satoshi,True,True
Astro_Alex,Astro_Wakata,True,False
Astro_Alex,Astro_Soichi,False,True
Astro_Alex,Astro_Kimiya,False,True
Astro_Alex,JAXA_en,False,False
Astro_Alex,Aki_Hoshide,True,True
Astro_Alex,csa_asc,True,True
Astro_Alex,asc_csa,True,False
Astro_Alex,Astro_Jeremy,True,True
Astro_Alex,Astro_DavidS,False,True
Astro_Alex,AstroDaveMD,False,False
Astro_Alex,Cmdr_Hadfield,True,True
Astro_Alex,RobertaBondar,False,False
Astro_Alex,RobertThirsk,True,False
Astro_Alex,AstroGarneau,False,False
Astro_Alex,fka_roscosmos,False,False
Astro_Alex,spacetihon,True,True
Astro_Alex,OlegMKS,True,True
Astro_Alex,Msuraev,True,False
Astro_Alex,AntonAstrey,True,True
Astro_Alex,NASA,True,True
Astro_Alex,NASA_Astronauts,True,True
Astro_Alex,NASAPeople,False,False
Astro_Alex,AstroClass2013,False,True
Astro_Alex,SciAstro,False,False
Astro_Alex,Astro_Flow,True,True
Astro_Alex,Astro_Cady,True,True
Astro_Alex,Astro_Ferg,False,False
Astro_Alex,AstroCoastie,False,False
Astro_Alex,astro_Pettit,False,True
Astro_Alex,AstroDot,True,True
Astro_Alex,Astro_Wheels,True,False
Astro_Alex,Astro_Doug,False,False
Astro_Alex,Astro_Taz,False,False
Astro_Alex,Astro_Box,False,False
Astro_Alex,Astro2fish,True,True
Astro_Alex,Astro_Jeff,False,True
Astro_Alex,AstroAcaba,False,True
Astro_Alex,AstroKarenN,True,True
Astro_Alex,Astro_Kate7,True,True
Astro_Alex,astro_kjell,True,True
Astro_Alex,Astro_127,False,False
Astro_Alex,AstroIronMike,False,True
Astro_Alex,foreman_mike,False,False
Astro_Alex,astro_aggie,True,True
Astro_Alex,AstroIllini,False,True
Astro_Alex,Astro_Mike,False,True
Astro_Alex,Astro_Nicholas,False,False
Astro_Alex,Astro_Nicole,True,True
Astro_Alex,astro_reid,True,True
Astro_Alex,Astro_Rex,False,False
Astro_Alex,AstroRM,False,True
Astro_Alex,Astro_Ron,True,True
Astro_Alex,Astro_Sandy,False,True
Astro_Alex,AstroSerena,False,True
Astro_Alex,StationCDRKelly,False,False
Astro_Alex,Astro_Maker,True,True
Astro_Alex,Astro_Suni,False,True
Astro_Alex,AstroTerry,True,True
Astro_Alex,astro_tim,True,False
Astro_Alex,AstroMarshburn,False,True
Astro_Alex,Astro_TJ,False,False
Astro_Alex,Chief_Astronaut,True,False
Astro_Alex,Commercial_Crew,False,True
Astro_Alex,DESERT_RATS,False,True
Astro_Alex,HMP,False,False
Astro_Alex,ISS_Research,True,True
Astro_Alex,NASAMightyEagle,False,False
Astro_Alex,NASA_NEEMO,False,False
Astro_Alex,NASA_Orion,False,False
Astro_Alex,PavilionLake,False,False
Astro_Alex,MorpheusLander,False,False
Astro_Alex,AstroRobonaut,True,False
Astro_Alex,NASA_SLS,True,False
Astro_Alex,Astro_Clay,True,False
AstroSamantha,astro_luca,False,False
AstroSamantha,astro_andre,False,True
AstroSamantha,astro_paolo,True,True
AstroSamantha,Astro_Andreas,True,True
AstroSamantha,CFuglesang,True,False
AstroSamantha,ESA_EAC,True,False
AstroSamantha,esa,True,True
AstroSamantha,esaoperations,True,True
AstroSamantha,Astro_Satoshi,True,False
AstroSamantha,Astro_Wakata,True,True
AstroSamantha,Astro_Soichi,True,True
AstroSamantha,Astro_Kimiya,False,False
AstroSamantha,JAXA_en,False,False
AstroSamantha,Aki_Hoshide,True,True
AstroSamantha,csa_asc,True,False
AstroSamantha,asc_csa,False,False
AstroSamantha,Astro_Jeremy,True,True
AstroSamantha,Astro_DavidS,False,True
AstroSamantha,AstroDaveMD,False,False
AstroSamantha,Cmdr_Hadfield,True,True
AstroSamantha,RobertaBondar,False,False
AstroSamantha,RobertThirsk,True,False
AstroSamantha,AstroGarneau,False,False
AstroSamantha,fka_roscosmos,False,False
AstroSamantha,spacetihon,True,False
AstroSamantha,OlegMKS,True,False
AstroSamantha,Msuraev,False,True
AstroSamantha,AntonAstrey,True,False
AstroSamantha,NASA,True,False
AstroSamantha,NASA_Astronauts,False,False
AstroSamantha,NASAPeople,False,False
AstroSamantha,AstroClass2013,False,False
AstroSamantha,SciAstro,False,False
AstroSamantha,Astro_Flow,True,False
AstroSamantha,Astro_Cady,True,True
AstroSamantha,Astro_Ferg,False,False
AstroSamantha,AstroCoastie,False,True
AstroSamantha,astro_Pettit,False,True
AstroSamantha,AstroDot,True,True
AstroSamantha,Astro_Wheels,True,True
AstroSamantha,Astro_Doug,False,False
AstroSamantha,Astro_Taz,False,False
AstroSamantha,Astro_Box,False,False
AstroSamantha,Astro2fish,True,True
AstroSamantha,Astro_Jeff,False,False
AstroSamantha,AstroAcaba,False,True
AstroSamantha,AstroKarenN,True,True
AstroSamantha,Astro_Kate7,True,True
AstroSamantha,astro_kjell,True,True
AstroSamantha,Astro_127,False,False
AstroSamantha,AstroIronMike,False,False
AstroSamantha,foreman_mike,False,True
AstroSamantha,astro_aggie,True,True
AstroSamantha,AstroIllini,False,True
AstroSamantha,Astro_Mike,False,True
AstroSamantha,Astro_Nicholas,False,False
AstroSamantha,Astro_Nicole,True,True
AstroSamantha,astro_reid,True,True
AstroSamantha,Astro_Rex,False,False
AstroSamantha,AstroRM,False,True
AstroSamantha,Astro_Ron,True,True
AstroSamantha,Astro_Sandy,True,True
AstroSamantha,AstroSerena,False,True
AstroSamantha,StationCDRKelly,True,False
AstroSamantha,Astro_Maker,True,True
AstroSamantha,Astro_Suni,False,True
AstroSamantha,AstroTerry,True,False
AstroSamantha,astro_tim,True,False
AstroSamantha,AstroMarshburn,True,True
AstroSamantha,Astro_TJ,False,False
AstroSamantha,Chief_Astronaut,True,False
AstroSamantha,Commercial_Crew,True,False
AstroSamantha,DESERT_RATS,False,False
AstroSamantha,HMP,False,False
AstroSamantha,ISS_Research,True,False
AstroSamantha,NASAMightyEagle,False,False
AstroSamantha,NASA_NEEMO,False,False
AstroSamantha,NASA_Orion,False,False
AstroSamantha,PavilionLake,False,False
AstroSamantha,MorpheusLander,False,False
AstroSamantha,AstroRobonaut,True,False
AstroSamantha,NASA_SLS,True,False
AstroSamantha,Astro_Clay,True,True
astro_luca,astro_andre,False,False
astro_luca,astro_paolo,True,True
astro_luca,Astro_Andreas,True,False
astro_luca,CFuglesang,True,False
astro_luca,ESA_EAC,True,False
astro_luca,esa,True,True
astro_luca,esaoperations,True,True
astro_luca,Astro_Satoshi,False,True
astro_luca,Astro_Wakata,True,True
astro_luca,Astro_Soichi,False,True
astro_luca,Astro_Kimiya,False,False
astro_luca,JAXA_en,False,False
astro_luca,Aki_Hoshide,True,False
astro_luca,csa_asc,True,False
astro_luca,asc_csa,True,False
astro_luca,Astro_Jeremy,True,False
astro_luca,Astro_DavidS,False,False
astro_luca,AstroDaveMD,False,False
astro_luca,Cmdr_Hadfield,True,True
astro_luca,RobertaBondar,False,False
astro_luca,RobertThirsk,False,False
astro_luca,AstroGarneau,False,False
astro_luca,fka_roscosmos,False,True
astro_luca,spacetihon,True,False
astro_luca,OlegMKS,True,False
astro_luca,Msuraev,False,False
astro_luca,AntonAstrey,True,True
astro_luca,NASA,True,True
astro_luca,NASA_Astronauts,True,False
astro_luca,NASAPeople,False,False
astro_luca,AstroClass2013,False,False
astro_luca,SciAstro,False,False
astro_luca,Astro_Flow,True,False
astro_luca,Astro_Cady,True,True
astro_luca,Astro_Ferg,False,False
astro_luca,AstroCoastie,False,True
astro_luca,astro_Pettit,False,True
astro_luca,AstroDot,True,False
astro_luca,Astro_Wheels,True,True
astro_luca,Astro_Doug,True,False
astro_luca,Astro_Taz,False,False
astro_luca,Astro_Box,False,False
astro_luca,Astro2fish,True,False
astro_luca,Astro_Jeff,False,True
astro_luca,AstroAcaba,True,False
astro_luca,AstroKarenN,True,True
astro_luca,Astro_Kate7,True,False
astro_luca,astro_kjell,True,False
astro_luca,Astro_127,False,True
astro_luca,AstroIronMike,False,True
astro_luca,foreman_mike,False,False
astro_luca,astro_aggie,True,True
astro_luca,AstroIllini,False,False
astro_luca,Astro_Mike,False,True
astro_luca,Astro_Nicholas,False,False
astro_luca,Astro_Nicole,True,True
astro_luca,astro_reid,True,False
astro_luca,Astro_Rex,False,False
astro_luca,AstroRM,False,False
astro_luca,Astro_Ron,True,True
astro_luca,Astro_Sandy,False,False
astro_luca,AstroSerena,False,False
astro_luca,StationCDRKelly,False,True
astro_luca,Astro_Maker,True,False
astro_luca,Astro_Suni,False,False
astro_luca,AstroTerry,True,True
astro_luca,astro_tim,True,True
astro_luca,AstroMarshburn,True,False
astro_luca,Astro_TJ,False,False
astro_luca,Chief_Astronaut,True,False
astro_luca,Commercial_Crew,False,False
astro_luca,DESERT_RATS,False,False
astro_luca,HMP,False,False
astro_luca,ISS_Research,True,True
astro_luca,NASAMightyEagle,False,False
astro_luca,NASA_NEEMO,False,False
astro_luca,NASA_Orion,False,True
astro_luca,PavilionLake,False,False
astro_luca,MorpheusLander,False,False
astro_luca,AstroRobonaut,True,True
astro_luca,NASA_SLS,False,False
astro_luca,Astro_Clay,True,False
astro_andre,astro_paolo,True,False
astro_andre,Astro_Andreas,True,False
astro_andre,CFuglesang,True,False
astro_andre,ESA_EAC,True,False
astro_andre,esa,True,True
astro_andre,esaoperations,True,False
astro_andre,Astro_Satoshi,False,False
astro_andre,Astro_Wakata,True,False
astro_andre,Astro_Soichi,False,False
astro_andre,Astro_Kimiya,False,False
astro_andre,JAXA_en,False,False
astro_andre,Aki_Hoshide,False,False
astro_andre,csa_asc,True,False
astro_andre,asc_csa,False,False
astro_andre,Astro_Jeremy,False,False
astro_andre,Astro_DavidS,False,False
astro_andre,AstroDaveMD,False,False
astro_andre,Cmdr_Hadfield,False,False
astro_andre,RobertaBondar,False,False
astro_andre,RobertThirsk,False,False
astro_andre,AstroGarneau,False,False
astro_andre,fka_roscosmos,False,False
astro_andre,spacetihon,False,False
astro_andre,OlegMKS,False,False
astro_andre,Msuraev,False,False
astro_andre,AntonAstrey,True,False
astro_andre,NASA,True,False
astro_andre,NASA_Astronauts,True,False
astro_andre,NASAPeople,False,False
astro_andre,AstroClass2013,False,False
astro_andre,SciAstro,False,False
astro_andre,Astro_Flow,True,False
astro_andre,Astro_Cady,True,False
astro_andre,Astro_Ferg,False,False
astro_andre,AstroCoastie,True,False
astro_andre,astro_Pettit,True,False
astro_andre,AstroDot,True,False
astro_andre,Astro_Wheels,False,False
astro_andre,Astro_Doug,False,False
astro_andre,Astro_Taz,False,False
astro_andre,Astro_Box,False,False
astro_andre,Astro2fish,False,False
astro_andre,Astro_Jeff,False,False
astro_andre,AstroAcaba,False,False
astro_andre,AstroKarenN,False,False
astro_andre,Astro_Kate7,True,False
astro_andre,astro_kjell,True,False
astro_andre,Astro_127,False,False
astro_andre,AstroIronMike,False,False
astro_andre,foreman_mike,False,False
astro_andre,astro_aggie,True,True
astro_andre,AstroIllini,False,False
astro_andre,Astro_Mike,False,False
astro_andre,Astro_Nicholas,False,False
astro_andre,Astro_Nicole,True,False
astro_andre,astro_reid,False,False
astro_andre,Astro_Rex,False,False
astro_andre,AstroRM,False,False
astro_andre,Astro_Ron,True,False
astro_andre,Astro_Sandy,False,False
astro_andre,AstroSerena,False,False
astro_andre,StationCDRKelly,False,False
astro_andre,Astro_Maker,True,False
astro_andre,Astro_Suni,False,False
astro_andre,AstroTerry,False,False
astro_andre,astro_tim,False,False
astro_andre,AstroMarshburn,False,False
astro_andre,Astro_TJ,False,False
astro_andre,Chief_Astronaut,False,False
astro_andre,Commercial_Crew,False,False
astro_andre,DESERT_RATS,False,False
astro_andre,HMP,False,False
astro_andre,ISS_Research,True,False
astro_andre,NASAMightyEagle,False,False
astro_andre,NASA_NEEMO,False,False
astro_andre,NASA_Orion,False,False
astro_andre,PavilionLake,False,False
astro_andre,MorpheusLander,False,False
astro_andre,AstroRobonaut,True,False
astro_andre,NASA_SLS,False,False
astro_andre,Astro_Clay,True,False
astro_paolo,Astro_Andreas,True,False
astro_paolo,CFuglesang,True,True
astro_paolo,ESA_EAC,True,True
astro_paolo,esa,True,True
astro_paolo,esaoperations,True,True
astro_paolo,Astro_Satoshi,True,True
astro_paolo,Astro_Wakata,True,True
astro_paolo,Astro_Soichi,False,True
astro_paolo,Astro_Kimiya,False,False
astro_paolo,JAXA_en,False,False
astro_paolo,Aki_Hoshide,True,False
astro_paolo,csa_asc,True,True
astro_paolo,asc_csa,False,False
astro_paolo,Astro_Jeremy,False,True
astro_paolo,Astro_DavidS,False,True
astro_paolo,AstroDaveMD,False,False
astro_paolo,Cmdr_Hadfield,False,True
astro_paolo,RobertaBondar,False,False
astro_paolo,RobertThirsk,False,False
astro_paolo,AstroGarneau,False,False
astro_paolo,fka_roscosmos,False,False
astro_paolo,spacetihon,False,True
astro_paolo,OlegMKS,False,False
astro_paolo,Msuraev,False,False
astro_paolo,AntonAstrey,False,False
astro_paolo,NASA,True,True
astro_paolo,NASA_Astronauts,True,True
astro_paolo,NASAPeople,False,False
astro_paolo,AstroClass2013,False,False
astro_paolo,SciAstro,False,False
astro_paolo,Astro_Flow,True,True
astro_paolo,Astro_Cady,True,True
astro_paolo,Astro_Ferg,False,False
astro_paolo,AstroCoastie,False,True
astro_paolo,astro_Pettit,False,True
astro_paolo,AstroDot,True,False
astro_paolo,Astro_Wheels,False,False
astro_paolo,Astro_Doug,False,False
astro_paolo,Astro_Taz,False,False
astro_paolo,Astro_Box,False,True
astro_paolo,Astro2fish,False,True
astro_paolo,Astro_Jeff,False,False
astro_paolo,AstroAcaba,False,True
astro_paolo,AstroKarenN,False,True
astro_paolo,Astro_Kate7,True,True
astro_paolo,astro_kjell,True,True
astro_paolo,Astro_127,False,False
astro_paolo,AstroIronMike,False,True
astro_paolo,foreman_mike,False,False
astro_paolo,astro_aggie,True,True
astro_paolo,AstroIllini,False,True
astro_paolo,Astro_Mike,False,True
astro_paolo,Astro_Nicholas,False,False
astro_paolo,Astro_Nicole,True,True
astro_paolo,astro_reid,False,True
astro_paolo,Astro_Rex,False,False
astro_paolo,AstroRM,False,True
astro_paolo,Astro_Ron,True,True
astro_paolo,Astro_Sandy,False,False
astro_paolo,AstroSerena,False,False
astro_paolo,StationCDRKelly,False,True
astro_paolo,Astro_Maker,True,True
astro_paolo,Astro_Suni,False,False
astro_paolo,AstroTerry,False,True
astro_paolo,astro_tim,False,False
astro_paolo,AstroMarshburn,False,True
astro_paolo,Astro_TJ,False,False
astro_paolo,Chief_Astronaut,False,False
astro_paolo,Commercial_Crew,True,False
astro_paolo,DESERT_RATS,False,False
astro_paolo,HMP,False,False
astro_paolo,ISS_Research,True,True
astro_paolo,NASAMightyEagle,False,False
astro_paolo,NASA_NEEMO,True,True
astro_paolo,NASA_Orion,False,False
astro_paolo,PavilionLake,False,False
astro_paolo,MorpheusLander,False,True
astro_paolo,AstroRobonaut,True,False
astro_paolo,NASA_SLS,False,False
astro_paolo,Astro_Clay,True,False
Astro_Andreas,CFuglesang,True,False
Astro_Andreas,ESA_EAC,True,False
Astro_Andreas,esa,True,True
Astro_Andreas,esaoperations,True,False
Astro_Andreas,Astro_Satoshi,False,False
Astro_Andreas,Astro_Wakata,True,False
Astro_Andreas,Astro_Soichi,False,False
Astro_Andreas,Astro_Kimiya,False,False
Astro_Andreas,JAXA_en,False,False
Astro_Andreas,Aki_Hoshide,False,True
Astro_Andreas,csa_asc,True,False
Astro_Andreas,asc_csa,False,False
Astro_Andreas,Astro_Jeremy,True,False
Astro_Andreas,Astro_DavidS,False,False
Astro_Andreas,AstroDaveMD,False,False
Astro_Andreas,Cmdr_Hadfield,False,True
Astro_Andreas,RobertaBondar,False,False
Astro_Andreas,RobertThirsk,False,False
Astro_Andreas,AstroGarneau,False,False
Astro_Andreas,fka_roscosmos,False,False
Astro_Andreas,spacetihon,True,False
Astro_Andreas,OlegMKS,True,False
Astro_Andreas,Msuraev,False,False
Astro_Andreas,AntonAstrey,False,False
Astro_Andreas,NASA,False,False
Astro_Andreas,NASA_Astronauts,False,False
Astro_Andreas,NASAPeople,False,False
Astro_Andreas,AstroClass2013,False,False
Astro_Andreas,SciAstro,False,False
Astro_Andreas,Astro_Flow,True,True
Astro_Andreas,Astro_Cady,True,False
Astro_Andreas,Astro_Ferg,False,False
Astro_Andreas,AstroCoastie,False,False
Astro_Andreas,astro_Pettit,False,True
Astro_Andreas,AstroDot,True,False
Astro_Andreas,Astro_Wheels,False,False
Astro_Andreas,Astro_Doug,False,False
Astro_Andreas,Astro_Taz,False,False
Astro_Andreas,Astro_Box,False,False
Astro_Andreas,Astro2fish,True,False
Astro_Andreas,Astro_Jeff,False,False
Astro_Andreas,AstroAcaba,True,False
Astro_Andreas,AstroKarenN,False,False
Astro_Andreas,Astro_Kate7,True,False
Astro_Andreas,astro_kjell,True,False
Astro_Andreas,Astro_127,False,True
Astro_Andreas,AstroIronMike,False,False
Astro_Andreas,foreman_mike,False,False
Astro_Andreas,astro_aggie,True,False
Astro_Andreas,AstroIllini,False,False
Astro_Andreas,Astro_Mike,False,True
