tweet,retweetsCount,favoritesCount,timestamp
".“@Space_Station: For over 14 yrs, people have continuously been able to call #ISS 'home': http://t.co/PNg2YjKLdB http://t.co/ooKcbgxVDD”",11,14,Tue Dec 30 21:32:08 +0000 2014
".“@TheSunToday: Wonderland arctic circle aurora, Kola Peninsula, Russia-Luba Trifonova shared http://t.co/X6jLBQHhXB http://t.co/pDCnldq0ch”",41,44,Tue Dec 30 21:25:24 +0000 2014
"Thx my friend! @Cmdr_Hadfield #Happy2015: Take a moment to stop &amp; reflect on goodness &amp; the future in our world. https://t.co/YK9D1BlArJ”",6,7,Tue Dec 30 17:42:58 +0000 2014
"If it clears up, there will be a great #ISS pass over Houston tonight - Mon,12/29 6:09PM, Visible: 6 min, Max Height: 50 degrees, NW to SSE",22,23,Mon Dec 29 17:14:53 +0000 2014
"Merry Christmas!!! “@AstroTerry: Sunrise on Christmas morning- better than any present I could ask for!!!! http://t.co/lKnpIYgNDq”",11,23,Thu Dec 25 16:49:53 +0000 2014
".“@NASAhistory A @NASA astronaut has been in space every Xmas since 2000; STS103 was only Shuttle in space over Xmas http://t.co/jlrBGk2WFL'",13,17,Thu Dec 25 16:48:53 +0000 2014
".“@FragileOasis: ... And a star to guide us. Merry Christmas and Peace on Earth. http://t.co/YBXyhSiD3n”",40,49,Thu Dec 25 02:36:42 +0000 2014
"Christmas on #ISS '@AstroTerry: No chimney up here-so left powdered milk &amp; cookies in the airlock. Fingers crossed...http://t.co/qAsOuWNwPA'",34,40,Thu Dec 25 02:26:39 +0000 2014
"Off the Earth, For the Earth #NASA  #Apollo8 http://t.co/tVxsWuTPfH",109,77,Wed Dec 24 18:36:49 +0000 2014
"Apollo 8 Christmas message from the Moon. Merry Christmas! http://t.co/F15wu3ySfh",9,7,Wed Dec 24 18:32:49 +0000 2014
".“@NASAhistory: #Today in 1968, a few minutes after b/w image, Apollo 8 crew takes iconic color image of Earthrise http://t.co/ecyCQe49wm”",79,44,Wed Dec 24 18:27:00 +0000 2014
"Correction - typo - s/b '93 Million Miles' 😏🚀 http://t.co/UamniCTR77",0,2,Wed Dec 24 14:01:48 +0000 2014
"A wonderful video '98 Million Miles' #Home #ISS http://t.co/UamniCTR77",2,3,Wed Dec 24 13:58:12 +0000 2014
"Nice shot - Palm Island “@AntonAstrey: #Dubai is the most striking city in the #UAE. View from the #ISS at night http://t.co/uNhvz9Kj7l”",8,16,Wed Dec 24 00:29:35 +0000 2014
"Most beautiful place on our planet “@AstroSamantha: colors almost look too beautiful to be true. #Bahamas #HelloEarth http://t.co/fLnrEU3hAu",20,25,Tue Dec 23 22:38:30 +0000 2014
".“@NicoleAtNASA: A touching tradition....Astronaut Memorial Grove lit up for the holidays... http://t.co/7iotrtrECG”",13,21,Tue Dec 23 22:35:40 +0000 2014
".@NASAAero Bye-bye dials/gauges @NASA research in 70s/80s led to flat panel digital displays #FlyNASA #TT #321Techoff http://t.co/3hxkPoeISd",7,6,Tue Dec 23 22:31:34 +0000 2014
"A divers story of training in the NBL http://t.co/2HcHap3GBc",2,0,Tue Dec 23 18:49:25 +0000 2014
"Just one of those really awesome humans in space pics! Astronaut Bruce McCandless 1984 #MMU #FreeFlyingInSpace #Wow! http://t.co/BHWCi2ALNI",171,176,Mon Dec 22 16:03:54 +0000 2014
"Love FL pics from space! #ISS  '@AstroTerry: #Florida and the #Bahamas from a new perspective http://t.co/GkXE8zyHkk”",9,16,Sun Dec 21 21:48:21 +0000 2014
"And for those on the east coast of FL “@AstroTerry: #KSC- the Kennedy Space Center in #Florida http://t.co/CZjq0kimY6”",21,23,Sun Dec 21 20:50:19 +0000 2014
