tweet,retweetsCount,favoritesCount,timestamp
"[International Space Station (ISS) / Kibo Site] Call for proposals on 'Try Zero-G' http://t.co/LmgFOBwuKk",3,7,Fri Dec 26 09:21:32 +0000 2014
"[Gender Equality Office] Results from networking events http://t.co/8wpCGiq0ik",1,1,Fri Dec 26 06:42:03 +0000 2014
"[International Cooperation] APRSAF-21 successfully held in Tokyo http://t.co/yqjyyPKqwP",7,5,Thu Dec 25 07:52:09 +0000 2014
"[release] How is Solar Wind Caused? Venus Climate Orbiter 'AKATSUKI' Elucidated Solar Wind… http://t.co/xntmIUvNhr http://t.co/9u0Zndacjf",17,15,Thu Dec 25 05:48:18 +0000 2014
"[release] Launch Result of S-520-29 Sounding Rocket http://t.co/GdmQUruFgu http://t.co/Hl7qjJSoju",7,7,Thu Dec 25 05:48:16 +0000 2014
"[release] 'IBUKI' (GOSAT) Satellite's Historically Unprecedented Observation of… http://t.co/xDATFz7Zxp http://t.co/i3dCIG8wbH",5,9,Thu Dec 25 03:10:38 +0000 2014
"[Special] Interview: Hitoshi Kuninaka, Project Manager, Asteroid Explorer Hayabusa2 #hayabusa2 http://t.co/06dsHP3tqD",3,3,Fri Dec 19 09:11:05 +0000 2014
"[Coglatulations MESSENGER!] Join the clebration by entering competition to name a crater on Mercury. http://t.co/KCv72aM4rJ",7,6,Tue Dec 16 07:44:28 +0000 2014
"[International Space Station (ISS) / Kibo Site] 'Pride' Tracing Japan's manned space activities http://t.co/3Y0tbT0jDa",7,8,Mon Dec 15 08:41:32 +0000 2014
"[JAXA President Monthly Press Conference] JAXA President Monthly Regular Press Conference November 2014 http://t.co/2Vv2D8fiGb",2,6,Mon Dec 15 08:11:07 +0000 2014
"[JAXA President Monthly Press Conference] JAXA President Monthly Regular Press Conference October 2014 http://t.co/Dzg0gO8rwW",1,3,Mon Dec 15 08:11:07 +0000 2014
"[International Space Station (ISS) / Kibo Site] JAXA Astronaut Activity Report, October 2014 http://t.co/Gwq2uanMDX",6,8,Mon Dec 15 02:58:03 +0000 2014
"[International Cooperation] -Strengthen Relationships in Asteroid Exploration- http://t.co/dXbmtCYJ9a",5,5,Fri Dec 12 02:47:22 +0000 2014
"[Satellites and Spacecraft] Launch of Hayabusa2 Quick reviewed movie #hayabusa2 http://t.co/woobBJYq9p",25,20,Thu Dec 11 05:59:03 +0000 2014
"[release] Asteroid Exploration 'Hayabusa2' Completion of Critical Operation Phase http://t.co/sHxK1xIOrQ http://t.co/rtiYw6UhmA",55,38,Fri Dec 05 04:49:11 +0000 2014
"[release] Flight Status of Micro Deep-Space Explorer 'PROCYON' http://t.co/SEipBzMgzU http://t.co/ueWQW0akWV",12,9,Thu Dec 04 09:02:38 +0000 2014
"[release] Asteroid Explorer 'Hayabusa2' Flight Status and Orbit Calculation Result http://t.co/xUsPb41UyP http://t.co/sHPDBaxDQW",52,29,Wed Dec 03 12:43:35 +0000 2014
"[release] Launch Success of H-IIA Launch Vehicle No. 26 with 'Hayabusa2' Onboard http://t.co/jFyIvdE1ra http://t.co/90vohujYqp",156,77,Wed Dec 03 08:31:03 +0000 2014
"RT @ALOS2_JAXA: .@haya2_jaxa 小惑星往還の旅の成功を祈り、この画像を贈ります。はやぶさ2打上げ準備中の11月の種子島宇宙センター周辺（だいち2号撮影）、初代はやぶさが帰還した2010年の豪州ウーメラ砂漠（だいち撮影） #hayabusa2 http:…",429,0,Tue Dec 02 13:17:44 +0000 2014
"RT @ALOS2_JAXA: 小惑星探査機「はやぶさ2」 @haya2_jaxa が明日12月3日、打上げられる予定です。だいち2号と同じく名前に「2」の付く、初代のミッションを受け継いだ後継機である「はやぶさ2」、応援しています。 #hayabusa2",198,0,Tue Dec 02 13:17:38 +0000 2014
"[Broadcast]Launch of Hayabusa2 [Part1 12:25 p.m. thru 1:40 p.m.][Part2 2:55 p.m. to 3:25 p.m.] on Dec. 3(Wed. , JST) http://t.co/oCmYIcEXKb",70,36,Tue Dec 02 13:16:28 +0000 2014
"[Broadcast]Launch of Hayabusa2 [Part1 12:25 p.m. thru 1:40 p.m.][Part2 2:55 p.m. to 3:25 p.m.] on Dec. 3(Wed. , JST)  http://t.co/RYUyureFXA",14,5,Tue Dec 02 13:15:40 +0000 2014
"[release] Launch Day of Asteroid Explorer 'Hayabusa2' by H-IIA Launch Vehicle No. 26 http://t.co/d97FWXfb42",38,18,Mon Dec 01 09:18:54 +0000 2014
"We could not tweet presslereases because of system trouble. We apologize for any inconvenience this may cause you. (JAXA PR)",1,5,Mon Dec 01 09:18:02 +0000 2014
"[Gender Equality Office] Updated Long-Term Care Support Information http://t.co/yRnmkj1CJk",2,3,Mon Dec 01 07:14:02 +0000 2014
"[Satellites and Spacecraft] New movie 'Ready to Face New Challenges -Hayabusa2- ' #hayabusa2 http://t.co/RxcGmZVDdK",35,27,Thu Nov 27 06:50:33 +0000 2014
"[Satellites and Spacecraft] Hayabusa2 FAQ #hayabusa2 http://t.co/gRaWxUeMqQ",9,5,Fri Nov 21 07:19:08 +0000 2014
"[International Space Station (ISS) / Kibo Site] JAXA Astronaut Activity Report, September, 2014 http://t.co/urn1mImgmU",5,1,Fri Nov 21 07:19:07 +0000 2014
"[Satellites and Spacecraft] Hayabusa2 Orbit Outlline (Scheduled orbit as of Nov. 2014) #hayabusa2 http://t.co/0R217ZwAjV",12,5,Thu Nov 13 07:23:03 +0000 2014
"[JAXA President Monthly Press Conference] JAXA President Monthly Regular Press Conference October 2014 http://t.co/bPGUymtcU1",5,4,Thu Nov 13 04:47:03 +0000 2014
"[Aerospace Research and Development Directorate] Introduction of Research http://t.co/9AfeXhluqz",2,2,Wed Nov 12 03:20:27 +0000 2014
"[DLR]LANDING ON A COMET – The Rosetta Mission. Trailer:  http://t.co/tK3lnRPbfr Full: http://t.co/fQvNEthu11  #CometLanding -only 2 days!",10,4,Mon Nov 10 09:33:57 +0000 2014
"[International Cooperation] On Oct. 30, JAXA Vice President Shizuo Yamamoto assumed the post of Chairman of the… http://t.co/fg79EWuSyz",4,4,Fri Nov 07 08:59:32 +0000 2014
"[Satellites and Spacecraft] Overview of Hayabusa2 major onboard instruments #hayabusa2 http://t.co/qUKYhtSCzX",12,12,Fri Nov 07 07:57:32 +0000 2014
"[Aerospace Research and Development Directorate] ARD pamphlet http://t.co/GeJ0Tw3RME",5,5,Fri Nov 07 02:18:04 +0000 2014
