tweet,retweetsCount,favoritesCount,timestamp
"RT @JAXA_jp: [ISS・きぼう広報・情報センター] 油井宇宙飛行士のISS長期滞在ミッションのポスターを作成しました http://t.co/DNgQtHS0yy",36,0,2015-03-13 14:47:44
"RT @JAXA_jp: [「はやぶさ2」特設サイト] 'L＋93' イメージで我慢 #hayabusa2 http://t.co/yI3Z4vPD1w",34,0,2015-03-06 10:31:09
"RT @JAXA_jp: [宇宙教育センター] APRSAF-22水ロケット大会（AWRE）派遣日本代表募集について http://t.co/hrbJrXzKdo",24,0,2015-03-06 10:30:10
"RT @hayabusa2_CP: ◎「はやぶさ2」の打ち上げから85日！  今週末放送予定の「はやぶさ２」特番のご案内です。  ◆日　時：3月1日（日）19:00～20:54 ◆放送局：BS-TBS ◆番組名：BS-TBS開局15周年特別企画... http://t.co/3…",118,0,2015-02-28 00:56:39
"RT @JAXA_jp: [ISS・きぼう広報・情報センター] 向井千秋宇宙飛行士が、仏レジオン・ドヌール勲章シュヴァリエを授賞、勲章授与式に出席 http://t.co/6beFoFDa6w",63,0,2015-02-09 09:22:43
"RT @NASA: Today #NASARemembers those who gave their lives to push the boundaries of human achievement: http://t.co/NxJcEfQzJ5 http://t.co/j…",7142,0,2015-01-29 00:12:57
"RT @JAXA_jp: [新事業促進センター] インタビュー：次世代先端宇宙服の技術で、熱中症対策の決め手となる冷却下着を開発！ http://t.co/yyqowLOotX",32,0,2015-01-13 09:17:35
"RT @NASA: We detected brightest X-ray blast yet from the Milky Way's black hole: http://t.co/FNxXYsOZPO  @chandraxray #aas225 http://t.co/t…",893,0,2015-01-06 07:06:46
"RT @JAXA_jp: [ISS・きぼう広報・情報センター] 大西宇宙飛行士がGoogle+を開始！ http://t.co/ICvhv4fbor",31,0,2015-01-05 11:59:48
"RT @Aki_Hoshide: あけましておめでとうございます。 今年もよろしくお願いいたします。  年明け早々、油井亀美也飛行士、始動！ 今年はいよいよ打ち上げ&amp;ISS長期滞在！ http://t.co/NxkFxovytv",221,0,2015-01-05 11:59:44
"RT @JAXA_jp: [ファン！ファン！JAXA！] 2015・新春 油井宇宙飛行士インタビュー http://t.co/uFJzWN10Rz",37,0,2015-01-05 02:48:26
