tweet,retweetsCount,favoritesCount,timestamp
"HEY! Our friends @NASA_EDGE are nominated for Best Video Podcast in 10th Annual Podcast Awards! Vote for them NOW! http://t.co/ERQ1vbg4Dc",0,3,Fri Mar 06 16:58:46 +0000 2015
"RT @NASAexplores: Today we honor the legacy of those who gave their lives to push the boundaries of space exploration. #NASARemembers http:…",170,0,Wed Jan 28 16:16:02 +0000 2015
"RT @NASA: DOWNLOAD our new #iOS 3DV app, previewing our #JourneyToMars! http://t.co/Gi9VHA4Ccd  #Android version is work. http://t.co/1I2KZ…",271,0,Tue Jan 27 18:11:15 +0000 2015
