tweet,retweetsCount,favoritesCount,timestamp
"@bigunderscorec You made me laugh....and yes, it's a pocket door!",1,1,Wed Mar 04 04:47:56 +0000 2015
"@Astro_Sandy Occupational hazard.",2,2,Wed Mar 04 04:38:06 +0000 2015
"Ahhh....the dreaded 'pocket tweet'.  Thanks to Laura for saving me from further embarrassment.",3,9,Tue Mar 03 18:36:04 +0000 2015
"Y8c Y8ct pjl fwz",6,5,Tue Mar 03 18:22:38 +0000 2015
"the hk b b hc 8tkttx 3z DC to jnn89 w h73 hk g6g6 http://t.co/gnCXHrVxcZ",7,3,Tue Mar 03 18:22:20 +0000 2015
"RT @SirPatStew: I narrated a film called Journey To Space. For those with the courage to travel to space, it would be marvelous. http://t.c…",558,0,Fri Feb 13 20:58:55 +0000 2015
"RT @Commercial_Crew: New crew access tower groundbreaking ceremony Feb. 20 for @BoeingDefense's CST-100. http://t.co/fBfwko7QvG http://t.co…",78,0,Fri Feb 13 20:32:21 +0000 2015
"52nd successful Atlas 5! Awesome launch last night! Look for for the first Atlas crewed launch in over 50 years....in 2017.",11,15,Thu Jan 22 01:47:36 +0000 2015
